رقم الطالب,اسم الطالب,الجنسية,الرقم الوطني/الجواز,الجنس,آخر معدل تراكمي,التخصص,الدرجة,سنة التخرج,فصل التخرج,رقم الهاتف,مكان العمل الحالي,تاريخ بدء العمل,عنوان المنشأة,قطاع المنشأة,رقم هاتف المنشأة
299974993,ابراهيم أسماعيل تامر النقاش,الاردنية,299974993,انثى,3.31,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2024/2023,1,7844629173,Demizz,,,الخاص,
519577998,أنس سعود كاظم القلشاني,الاردنية,519577998,ذكر,2.33,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2020/2019,2,,Quire,2021-08-14,,,
190955688,نايا خاطر بسام الطويل,الاردنية,190955688,ذكر,2.86,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,2,1505181863,Gigaclub,2022-09-08,41879 Straubel Parkway,الخاص,7942347686
750917228,طاهر أحمد سراج الدين الدنوني,الاردنية,750917228,انثى,2.59,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2023/2022,1,,,2021-01-02,0093 Prentice Point,العام,4359638923
809049500,ديلار معتصم جاد سويس,الاردنية,809049500,انثى,1.81,نظم المعلومات الحاسوبية,بكالوريوس,2024/2023,3,4094428673,Thoughtstorm,,8750 Riverside Point,العام,8587702616
906964058,سالم تميم أسامة تومي,الاردنية,906964058,ذكر,3.9,هندسة البرمجيات,بكالوريوس,2024/2023,2,9164715180,,2024-05-04,284 Bellgrove Street,العام,4932739155
835666147,أريج باسم كاظم العواني,الاردنية,835666147,ذكر,1.67,علم الحاسوب,بكالوريوس,2021/2020,3,7539211437,Trunyx,2024-08-10,631 Mockingbird Court,,
50065216,سيرين أيمن يزن العنابي,الاردنية,50065216,ذكر,1.75,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2022/2021,3,,,,,العام,
980971541,زبير إلياس هاشم خنفير,الاردنية,980971541,انثى,2.67,الأمن السيبراني,ماجستير (مسار الرسالة),2023/2022,3,,Yacero,2023-01-17,,العام,
383385611,جاد بسّام بسّام السقاط,الاردنية,383385611,ذكر,2.65,علم الحاسوب,ماجستير (مسار الشامل),2022/2021,2,,Mycat,2022-07-26,53044 Emmet Trail,العام,7582058650
706426659,جميلة عبدالرحمن راجي يافع,الاردنية,706426659,انثى,1.75,هندسة البرمجيات,ماجستير (مسار الرسالة),2020/2019,2,2419279647,Skimia,,3878 Nova Street,الخاص,3693835603
970026498,ماركو اياس عبدالرحمن البشيري,الاردنية,970026498,ذكر,2.57,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2024/2023,2,,,2022-08-31,73 Summerview Road,,2902272172
717961539,ترانيم أكرم جواد جاوحدو,الاردنية,717961539,انثى,2.72,علم الحاسوب,ماجستير (مسار الرسالة),2021/2020,3,3187552285,Avamba,2022-06-26,54 Oriole Parkway,الخاص,9519963244
582033291,آزاد أمين نايف عظومة,الاردنية,582033291,انثى,2.57,هندسة البرمجيات,ماجستير (مسار الرسالة),2022/2021,2,,Flipstorm,2023-10-22,6 Londonderry Way,,
928232272,ملك باهي ايتن جاوحدو,الاردنية,928232272,ذكر,1.69,هندسة البرمجيات,ماجستير (مسار الشامل),2020/2019,3,5681754946,Twimbo,2021-08-09,51 Quincy Point,العام,3804252920
863074077,أدهم زيدون شيار الحجيج,الاردنية,863074077,ذكر,3.62,الأمن السيبراني,ماجستير (مسار الرسالة),2023/2022,3,,Mydeo,2023-12-23,0432 Manley Park,الخاص,4635410719
12994683,بسّام كنان ساري الطويل,الاردنية,12994683,انثى,2.02,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,3,7965053936,Gabspot,,2 Parkside Pass,الخاص,4235667460
78943452,زهرة عبدالرحمن جاسر المدقي,الاردنية,78943452,ذكر,2.19,الأمن السيبراني,ماجستير (مسار الشامل),2020/2019,1,1931855425,Skinte,2023-03-16,,العام,
799630879,وعد اسِر مؤيد بن عبد السلام,الاردنية,799630879,ذكر,3.73,هندسة البرمجيات,بكالوريوس,2020/2019,3,5196040693,,,237 Bowman Street,الخاص,6371164159
616696158,فاطمة عماد مؤيد الع لويني,الاردنية,616696158,انثى,3.74,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,3,,,2024-05-04,4 Bellgrove Plaza,,4157283590
202138203,عاصم زياد فيصل تومي,الاردنية,202138203,انثى,2.03,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2021/2020,1,1197953466,,2023-03-18,90 Hansons Road,الخاص,1796749444
195731732,ضي معاذ جاسر بن عمر,الاردنية,195731732,ذكر,3.55,نظم المعلومات الحاسوبية,بكالوريوس,2022/2021,3,2177889621,,,819 Stoughton Road,العام,
488205287,وصفيه سهيل ايتن بن حمودة,الاردنية,488205287,ذكر,2.59,هندسة البرمجيات,ماجستير (مسار الرسالة),2022/2021,1,2042241157,,2023-11-15,5 Warbler Drive,العام,
539054612,شجن جواد داني القلال,الاردنية,539054612,انثى,3.14,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2022/2021,2,7217268858,Kimia,2022-03-12,,العام,
177040701,لجين باسم تيم النفير,الاردنية,177040701,انثى,1.69,علم الحاسوب,ماجستير (مسار الشامل),2023/2022,2,9159804845,Flashspan,2021-09-29,,العام,7969592078
476017762,اديب ثامر علي الرقيق,الاردنية,476017762,ذكر,2.4,علم الحاسوب,بكالوريوس,2020/2019,1,2066686756,,2023-06-22,3 Union Circle,,
45287586,رؤى عامر داود يافع,الاردنية,45287586,انثى,3.63,الأمن السيبراني,بكالوريوس,2023/2022,2,9112395512,Dynabox,2022-09-08,65175 Jay Lane,الخاص,
100347443,روفيدة جبر سيف العنابي,الاردنية,100347443,انثى,2.94,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2022/2021,2,1246599321,,2023-11-29,3 Graedel Terrace,العام,8803646251
73178273,معاويه غالب رامز المدقي,الاردنية,73178273,انثى,3.17,هندسة البرمجيات,ماجستير (مسار الشامل),2024/2023,3,8002199546,Babbleopia,,6 Goodland Point,العام,
855687395,نيروز آزاد أيهم ادريس,الاردنية,855687395,انثى,2.87,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2020/2019,3,3273040038,Photofeed,2022-08-04,057 Killdeer Trail,الخاص,3259891299
846822700,صبا ميرزا جسور بن عبدالله,الاردنية,846822700,ذكر,3.54,هندسة البرمجيات,ماجستير (مسار الرسالة),2022/2021,1,4887951171,Photofeed,2022-04-07,5 Mcbride Avenue,الخاص,5842349078
346755662,ديما جاسم ادهم النابلي,الاردنية,346755662,ذكر,2.53,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2020/2019,3,4888426523,Kwimbee,2022-12-25,1455 Parkside Terrace,العام,7122167148
218754686,عامر بسّام عوض المحجوب,الاردنية,218754686,انثى,3.29,علم الحاسوب,ماجستير (مسار الرسالة),2023/2022,3,7408968872,Feedspan,2024-10-12,414 Menomonie Hill,العام,1877720495
811215326,بنان سعود اسلام تومي,الاردنية,811215326,ذكر,3.65,علم الحاسوب,بكالوريوس,2021/2020,3,4969291586,,2022-06-19,,الخاص,
76243311,مودة وافي سعيد يافع,الاردنية,76243311,انثى,2.99,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,1,7856503160,,2022-01-28,5 Northland Junction,الخاص,
310407107,ايه حسان ساري النابلي,الاردنية,310407107,انثى,3.63,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2023/2022,1,,Kwinu,2021-03-04,,,
115861927,مازن طارق باسم بن عبدالله,الاردنية,115861927,انثى,3.0,هندسة البرمجيات,بكالوريوس,2024/2023,1,,Kazu,2023-01-12,,,9531971807
683865687,اسماء جاسر عاصم الخليفي,الاردنية,683865687,انثى,3.71,علم الحاسوب,ماجستير (مسار الرسالة),2021/2020,3,4457523270,Twitterwire,2022-03-12,4903 Vera Pass,الخاص,3396768168
495254714,بوحانة ساهر اسِر شنيق,الاردنية,495254714,ذكر,3.33,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2023/2022,1,8774052193,Blogtags,2021-04-27,81 Granby Place,العام,
63090995,نايا محمد باسم المدقي,الاردنية,63090995,انثى,2.23,نظم المعلومات الحاسوبية,بكالوريوس,2023/2022,2,6333590955,Thoughtworks,2021-07-17,,العام,3729184921
66959084,عبد الرؤوف تيم شادي شقرون,الاردنية,66959084,انثى,2.26,علم الحاسوب,بكالوريوس,2020/2019,1,5138984148,Mita,2024-01-15,6 Graedel Circle,العام,9208968512
795938644,أمل تركي حاتم العلايمي,الاردنية,795938644,ذكر,1.88,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2022/2021,1,,Eamia,,68 Sachs Trail,العام,
960363407,أبرار سفيان شادي العلايمي,الاردنية,960363407,انثى,2.8,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2023/2022,2,6312631631,,2024-09-15,4998 Calypso Drive,الخاص,7262940836
973465588,لجين إلياس داود النفطي,الاردنية,973465588,ذكر,2.62,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2022/2021,1,2125791564,,2023-10-17,,الخاص,7799561570
201503660,جاسر ماركو راسل شقرون,الاردنية,201503660,انثى,1.78,علم الحاسوب,ماجستير (مسار الشامل),2022/2021,2,4536638854,Oyope,,623 Roxbury Plaza,العام,9602448465
953215822,سهيل خالد ساري عاشور,الاردنية,953215822,ذكر,2.72,هندسة البرمجيات,بكالوريوس,2020/2019,1,,Wordtune,2021-11-10,307 Warbler Court,,4973469691
933381208,أكمل نيار آزاد البشيري,الاردنية,933381208,انثى,2.76,هندسة البرمجيات,بكالوريوس,2024/2023,1,8845599428,Demimbu,2022-08-06,,العام,7454236544
587411106,دلال عمرو ماركو الع لويني,الاردنية,587411106,انثى,1.65,علم الحاسوب,ماجستير (مسار الشامل),2022/2021,3,3538456367,Flashpoint,2022-02-24,,,4062614283
208716216,أية هادي صهيب يافع,الاردنية,208716216,ذكر,3.89,علم الحاسوب,بكالوريوس,2024/2023,1,1356377306,Jetwire,2023-04-11,1 Dunning Road,الخاص,6295431359
216127860,أزهار اياس ابراهيم الشيباني,الاردنية,216127860,انثى,2.29,علم الحاسوب,بكالوريوس,2024/2023,1,7609245941,Yata,2024-07-04,9 Di Loreto Circle,الخاص,
698721830,جنة ياسين نادر بن عبدالله,الاردنية,698721830,ذكر,3.48,الأمن السيبراني,بكالوريوس,2022/2021,1,3187149740,Ntag,2022-09-11,,الخاص,
769935756,عزام زيد أسماعيل يافع,الاردنية,769935756,انثى,3.24,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2022/2021,3,,Oyondu,2024-11-04,546 Northland Lane,الخاص,3419818183
570122660,ماركو أدهم مازن بن عثمان,الاردنية,570122660,ذكر,3.17,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2022/2021,1,9302752619,Avamm,2024-01-12,1 Ridgeview Street,العام,
806440691,أشرف جواد معاذ النجار,الاردنية,806440691,انثى,1.68,الأمن السيبراني,بكالوريوس,2022/2021,1,,Linklinks,2021-08-26,48975 Huxley Place,العام,7811763817
457677025,سيف عزام نيار المدقي,الاردنية,457677025,ذكر,3.88,الأمن السيبراني,ماجستير (مسار الشامل),2020/2019,3,8954982824,Topdrive,2023-06-08,,الخاص,7165688499
857889919,كنان دريد يحيى هذيل,الاردنية,857889919,ذكر,2.53,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2020/2019,1,2849719286,Eazzy,2024-04-21,03477 Katie Center,الخاص,6889643616
388147512,هيثم فهد محمد الشريف,الاردنية,388147512,ذكر,3.93,الأمن السيبراني,بكالوريوس,2024/2023,1,9035097777,Tagopia,2021-05-04,,,4432279223
245296026,يارا باهي فراس السقاط,الاردنية,245296026,انثى,2.89,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2023/2022,3,9001500532,,2024-06-28,120 Sycamore Place,,7803951576
33684659,مروة عمار عمار بودوارة,الاردنية,33684659,ذكر,2.87,نظم المعلومات الحاسوبية,بكالوريوس,2022/2021,1,2858668871,Ailane,2021-12-08,,الخاص,6101343339
818509953,ثامر براء بَشار جاوحدو,الاردنية,818509953,ذكر,3.81,الأمن السيبراني,ماجستير (مسار الرسالة),2024/2023,1,6869868797,Tambee,2021-08-19,7458 Mallory Circle,العام,4184188744
70291226,داود عبد الرؤوف طاهر بن عثمان,الاردنية,70291226,انثى,2.5,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,1,2023437181,Tazzy,2021-02-21,,الخاص,7178618842
